station_id,song_id,breakout_name,date,t1,t2,t3,t4,t5,t6
3322798,84921270,Nepal,14/11/2022,82,,,,,
3322798,84921270,Reality,14/11/2022,,,,,82,
3322798,85795421,Type_C,14/11/2022,,,,,,91
3322798,85795421,Bus,14/11/2022,,,,91,,
3322798,85795421,White,14/11/2022,,,91,,,
3322798,85795421,Reality,14/11/2022,,,,,91,
3322798,85795421,Neighbour,14/11/2022,,91,,,,
3322798,85795421,Nepal,14/11/2022,91,,,,,
3322798,85795421,Asian,14/11/2022,,,,,,
3322798,85816609,Neighbour,14/11/2022,,88,,,,
3322798,85816609,Asian,14/11/2022,,,,,,
3322798,85816609,Bus,14/11/2022,,,,88,,
3322798,85816609,Type_C,14/11/2022,,,,,,88
3322798,85816609,Nepal,14/11/2022,88,,,,,
3322798,85816609,White,14/11/2022,,,88,,,
3322798,85816609,Reality,14/11/2022,,,,,88,
3322798,86750754,Asian,14/11/2022,,,,,,
3322798,86750754,Nepal,14/11/2022,50,,,,,
3322798,86750754,Bus,14/11/2022,,,,50,,
3322798,86750754,Neighbour,14/11/2022,,50,,,,
3322798,86750754,Reality,14/11/2022,,,,,50,
3322798,86750754,White,14/11/2022,,,50,,,
3322798,86750754,Type_C,14/11/2022,,,,,,50
3322798,88429863,White,14/11/2022,,,82,,,
3322798,88429863,Neighbour,14/11/2022,,82,,,,
3322798,88429863,Reality,14/11/2022,,,,,82,
3322798,88429863,Type_C,14/11/2022,,,,,,82
3322798,88429863,Nepal,14/11/2022,82,,,,,
3322798,88429863,Asian,14/11/2022,,,,,,
3322798,88429863,Bus,14/11/2022,,,,82,,
3322798,89994782,Type_C,14/11/2022,,,,,,91
3322798,89994782,Nepal,14/11/2022,91,,,,,
3322798,89994782,Reality,14/11/2022,,,,,91,
3322798,89994782,Bus,14/11/2022,,,,91,,
3322798,89994782,Neighbour,14/11/2022,,91,,,,
3322798,89994782,Asian,14/11/2022,,,,,,
3322798,89994782,White,14/11/2022,,,91,,,
3322798,91350860,Nepal,14/11/2022,88,,,,,
3322798,91350860,Bus,14/11/2022,,,,88,,
3322798,91350860,White,14/11/2022,,,88,,,
3322798,91350860,Asian,14/11/2022,,,,,,
3322798,91350860,Reality,14/11/2022,,,,,88,
3322798,91350860,Type_C,14/11/2022,,,,,,88
3322798,91350860,Neighbour,14/11/2022,,88,,,,
3322798,92609280,Bus,14/11/2022,,,,38,,
3322798,92609280,Type_C,14/11/2022,,,,,,38
3322798,92609280,Nepal,14/11/2022,38,,,,,
3322798,92609280,Asian,14/11/2022,,,,,,
3322798,92609280,Reality,14/11/2022,,,,,38,
3322798,92609280,White,14/11/2022,,,38,,,
3322798,92609280,Neighbour,14/11/2022,,38,,,,
3322798,92846041,Type_C,14/11/2022,,,,,,69
3322798,92846041,Reality,14/11/2022,,,,,69,
3322798,92846041,Asian,14/11/2022,,,,,,
3322798,92846041,Bus,14/11/2022,,,,69,,
3322798,92846041,Nepal,14/11/2022,69,,,,,
3322798,92846041,White,14/11/2022,,,69,,,
3322798,92846041,Neighbour,14/11/2022,,69,,,,
3322798,112030564,Reality,14/11/2022,,,,,73,
3322798,112030564,Neighbour,14/11/2022,,73,,,,
3322798,112030564,Type_C,14/11/2022,,,,,,73
3322798,112030564,Nepal,14/11/2022,73,,,,,
3322798,112030564,White,14/11/2022,,,73,,,
3322798,112030564,Bus,14/11/2022,,,,73,,
3322798,112030564,Asian,14/11/2022,,,,,,
3322798,290032715,Nepal,14/11/2022,74,,,,,
3322798,290032715,Neighbour,14/11/2022,,74,,,,
3322798,290032715,Reality,14/11/2022,,,,,74,
3322798,290032715,Bus,14/11/2022,,,,74,,
3322798,290032715,Type_C,14/11/2022,,,,,,74
3322798,290032715,White,14/11/2022,,,74,,,
3322798,290032715,Asian,14/11/2022,,,,,,
3322798,931550947,Type_C,14/11/2022,,,,,,88
3322798,931550947,Asian,14/11/2022,,,,,,
3322798,931550947,Reality,14/11/2022,,,,,88,
3322798,931550947,Nepal,14/11/2022,88,,,,,
3322798,931550947,Neighbour,14/11/2022,,88,,,,
3322798,931550947,White,14/11/2022,,,88,,,
3322798,931550947,Bus,14/11/2022,,,,88,,
3322798,1057894379,Reality,14/11/2022,,,,,83,
3322798,1057894379,Neighbour,14/11/2022,,83,,,,
3322798,1057894379,Bus,14/11/2022,,,,83,,
3322798,1057894379,White,14/11/2022,,,83,,,
3322798,1057894379,Asian,14/11/2022,,,,,,
3322798,1057894379,Nepal,14/11/2022,83,,,,,
3322798,1057894379,Type_C,14/11/2022,,,,,,83
3322798,1067973990,Nepal,14/11/2022,71,,,,,
3322798,1067973990,Reality,14/11/2022,,,,,71,
3322798,1067973990,White,14/11/2022,,,71,,,
3322798,1067973990,Asian,14/11/2022,,,,,,
3322798,1067973990,Bus,14/11/2022,,,,71,,
3322798,1067973990,Neighbour,14/11/2022,,71,,,,
3322798,1067973990,Type_C,14/11/2022,,,,,,71
3322798,1212147612,Asian,14/11/2022,,,,,,
3322798,1212147612,Type_C,14/11/2022,,,,,,89
3322798,1212147612,Neighbour,14/11/2022,,89,,,,
3322798,1212147612,Bus,14/11/2022,,,,89,,
3322798,1212147612,Reality,14/11/2022,,,,,89,
3322798,1212147612,White,14/11/2022,,,89,,,
3322798,1212147612,Nepal,14/11/2022,89,,,,,
3322798,1214555123,Bus,14/11/2022,,,,108,,
3322798,1214555123,Neighbour,14/11/2022,,108,,,,
3322798,1214555123,Nepal,14/11/2022,108,,,,,
3322798,1214555123,Type_C,14/11/2022,,,,,,108
3322798,1214555123,Asian,14/11/2022,,,,,,
3322798,1214555123,White,14/11/2022,,,108,,,
3322798,1214555123,Reality,14/11/2022,,,,,108,
3322798,1214939482,Reality,14/11/2022,,,,,77,
3322798,1214939482,Asian,14/11/2022,,,,,,
3322798,1214939482,Bus,14/11/2022,,,,77,,
3322798,1214939482,Type_C,14/11/2022,,,,,,77
3322798,1214939482,Nepal,14/11/2022,77,,,,,
3322798,1214939482,Neighbour,14/11/2022,,77,,,,
3322798,1214939482,White,14/11/2022,,,77,,,
3322798,1214963880,White,14/11/2022,,,77,,,
3322798,1214963880,Neighbour,14/11/2022,,77,,,,
3322798,1214963880,Type_C,14/11/2022,,,,,,77
3322798,1214963880,Bus,14/11/2022,,,,77,,
3322798,1214963880,Asian,14/11/2022,,,,,,
3322798,1214963880,Nepal,14/11/2022,77,,,,,
3322798,1214963880,Reality,14/11/2022,,,,,77,
3322798,1215195611,Type_C,14/11/2022,,,,,,82
3322798,1215195611,Neighbour,14/11/2022,,82,,,,
3322798,1215195611,Reality,14/11/2022,,,,,82,
3322798,1215195611,White,14/11/2022,,,82,,,
3322798,1215195611,Bus,14/11/2022,,,,82,,
3322798,1215195611,Nepal,14/11/2022,82,,,,,
3322798,1215195611,Asian,14/11/2022,,,,,,
3322798,1215542087,Neighbour,14/11/2022,,88,,,,
3322798,1215542087,Bus,14/11/2022,,,,88,,
3322798,1215542087,Nepal,14/11/2022,88,,,,,
3322798,1215542087,Type_C,14/11/2022,,,,,,88
3322798,1215542087,Reality,14/11/2022,,,,,88,
3322798,1215542087,White,14/11/2022,,,88,,,
3322798,1215542087,Asian,14/11/2022,,,,,,
3322798,1215547386,Reality,14/11/2022,,,,,86,
3322798,1215547386,Asian,14/11/2022,,,,,,
3322798,1215547386,Bus,14/11/2022,,,,86,,
3322798,1215547386,Nepal,14/11/2022,86,,,,,
3322798,1215547386,White,14/11/2022,,,86,,,
3322798,1215547386,Neighbour,14/11/2022,,86,,,,
3322798,1215547386,Type_C,14/11/2022,,,,,,86
3322798,1215567265,Nepal,14/11/2022,102,,,,,
3322798,1215567265,Neighbour,14/11/2022,,102,,,,
3322798,1215567265,Bus,14/11/2022,,,,102,,
3322798,1215567265,Type_C,14/11/2022,,,,,,102
3322798,1215567265,Asian,14/11/2022,,,,,,
3322798,1215567265,White,14/11/2022,,,102,,,
3322798,1215567265,Reality,14/11/2022,,,,,102,
3322798,1215703816,Type_C,14/11/2022,,,,,,47
3322798,1215703816,Asian,14/11/2022,,,,,,
3322798,1215703816,Reality,14/11/2022,,,,,47,
3322798,1215703816,Bus,14/11/2022,,,,47,,
3322798,1215703816,White,14/11/2022,,,47,,,
3322798,1215703816,Neighbour,14/11/2022,,47,,,,
3322798,1215703816,Nepal,14/11/2022,47,,,,,
3322798,1215867869,Asian,14/11/2022,,,,,,
3322798,1215867869,Reality,14/11/2022,,,,,79,
3322798,1215867869,Bus,14/11/2022,,,,79,,
3322798,1215867869,Neighbour,14/11/2022,,79,,,,
3322798,1215867869,White,14/11/2022,,,79,,,
3322798,1215867869,Type_C,14/11/2022,,,,,,79
3322798,1215867869,Nepal,14/11/2022,79,,,,,
3322798,1289835463,Neighbour,14/11/2022,,91,,,,
3322798,1289835463,Type_C,14/11/2022,,,,,,91
3322798,1289835463,White,14/11/2022,,,91,,,
3322798,1289835463,Nepal,14/11/2022,91,,,,,
3322798,1289835463,Bus,14/11/2022,,,,91,,
3322798,1289835463,Asian,14/11/2022,,,,,,
3322798,1289835463,Reality,14/11/2022,,,,,91,
3322798,2173526714,Reality,14/11/2022,,,,,87,
3322798,2173526714,Asian,14/11/2022,,,,,,
3322798,2173526714,Nepal,14/11/2022,87,,,,,
3322798,2173526714,Neighbour,14/11/2022,,87,,,,
3322798,2173526714,Type_C,14/11/2022,,,,,,87
3322798,2173526714,White,14/11/2022,,,87,,,
3322798,2173526714,Bus,14/11/2022,,,,87,,
3322798,2197663346,Bus,14/11/2022,,,,82,,
3322798,2197663346,Type_C,14/11/2022,,,,,,82
3322798,2197663346,Nepal,14/11/2022,82,,,,,
3322798,2197663346,White,14/11/2022,,,82,,,
3322798,2197663346,Asian,14/11/2022,,,,,,
3322798,2197663346,Reality,14/11/2022,,,,,82,
3322798,2197663346,Neighbour,14/11/2022,,82,,,,
3322798,2212983728,Type_C,14/11/2022,,,,,,70
3322798,2212983728,White,14/11/2022,,,70,,,
3322798,2212983728,Bus,14/11/2022,,,,70,,
3322798,2212983728,Neighbour,14/11/2022,,70,,,,
3322798,2212983728,Reality,14/11/2022,,,,,70,
3322798,2212983728,Nepal,14/11/2022,70,,,,,
3322798,2212983728,Asian,14/11/2022,,,,,,
3322798,2236631131,Type_C,14/11/2022,,,,,,64
3322798,2236631131,Reality,14/11/2022,,,,,64,
3322798,2236631131,Bus,14/11/2022,,,,64,,
3322798,2236631131,White,14/11/2022,,,64,,,
3322798,2236631131,Asian,14/11/2022,,,,,,
3322798,2236631131,Nepal,14/11/2022,64,,,,,
3322798,2236631131,Neighbour,14/11/2022,,64,,,,
3322798,2253391287,Bus,14/11/2022,,,,68,,
3322798,2253391287,Neighbour,14/11/2022,,68,,,,
3322798,2253391287,Asian,14/11/2022,,,,,,
3322798,2253391287,White,14/11/2022,,,68,,,
3322798,2253391287,Reality,14/11/2022,,,,,68,
3322798,2253391287,Type_C,14/11/2022,,,,,,68
3322798,2253391287,Nepal,14/11/2022,68,,,,,
3322798,2253642927,Asian,14/11/2022,,,,,,
3322798,2253642927,Reality,14/11/2022,,,,,50,
3322798,2253642927,White,14/11/2022,,,50,,,
3322798,2253642927,Bus,14/11/2022,,,,50,,
3322798,2253642927,Neighbour,14/11/2022,,50,,,,
3322798,2253642927,Nepal,14/11/2022,50,,,,,
3322798,2253642927,Type_C,14/11/2022,,,,,,50
3322798,2267615098,White,14/11/2022,,,89,,,
3322798,2267615098,Nepal,14/11/2022,89,,,,,
3322798,2267615098,Bus,14/11/2022,,,,89,,
3322798,2267615098,Asian,14/11/2022,,,,,,
3322798,2267615098,Neighbour,14/11/2022,,89,,,,
3322798,2267615098,Reality,14/11/2022,,,,,89,
3322798,2267615098,Type_C,14/11/2022,,,,,,89
3322798,2296488544,Bus,14/11/2022,,,,80,,
3322798,2296488544,Nepal,14/11/2022,80,,,,,
3322798,2296488544,Asian,14/11/2022,,,,,,
3322798,2296488544,White,14/11/2022,,,80,,,
3322798,2296488544,Reality,14/11/2022,,,,,80,
3322798,2296488544,Neighbour,14/11/2022,,80,,,,
3322798,2296488544,Type_C,14/11/2022,,,,,,80
3322798,2299703759,Nepal,14/11/2022,76,,,,,
3322798,2299703759,Asian,14/11/2022,,,,,,
3322798,2299703759,Bus,14/11/2022,,,,76,,
3322798,2299703759,White,14/11/2022,,,76,,,
3322798,2299703759,Neighbour,14/11/2022,,76,,,,
3322798,2299703759,Type_C,14/11/2022,,,,,,76
3322798,2299703759,Reality,14/11/2022,,,,,76,
3322798,2299850656,Type_C,14/11/2022,,,,,,62
3322798,2299850656,Nepal,14/11/2022,62,,,,,
3322798,2299850656,Reality,14/11/2022,,,,,62,
3322798,2299850656,Asian,14/11/2022,,,,,,
3322798,2299850656,White,14/11/2022,,,62,,,
3322798,2299850656,Neighbour,14/11/2022,,62,,,,
3322798,2299850656,Bus,14/11/2022,,,,62,,
3322798,2299863743,White,14/11/2022,,,73,,,
3322798,2299863743,Type_C,14/11/2022,,,,,,73
3322798,2299863743,Neighbour,14/11/2022,,73,,,,
3322798,2299863743,Nepal,14/11/2022,73,,,,,
3322798,2299863743,Bus,14/11/2022,,,,73,,
3322798,2299863743,Reality,14/11/2022,,,,,73,
3322798,2299863743,Asian,14/11/2022,,,,,,
3322798,2299867765,Nepal,14/11/2022,61,,,,,
3322798,2299867765,White,14/11/2022,,,61,,,
3322798,2299867765,Neighbour,14/11/2022,,61,,,,
3322798,2299867765,Asian,14/11/2022,,,,,,
3322798,2299867765,Type_C,14/11/2022,,,,,,61
3322798,2299867765,Bus,14/11/2022,,,,61,,
3322798,2299867765,Reality,14/11/2022,,,,,61,
3322798,2300232536,White,14/11/2022,,,77,,,
3322798,2300232536,Nepal,14/11/2022,77,,,,,
3322798,2300232536,Neighbour,14/11/2022,,77,,,,
3322798,2300232536,Type_C,14/11/2022,,,,,,77
3322798,2300232536,Asian,14/11/2022,,,,,,
3322798,2300232536,Bus,14/11/2022,,,,77,,
3322798,2300232536,Reality,14/11/2022,,,,,77,
3322798,2312173537,Type_C,14/11/2022,,,,,,58
3322798,2312173537,Neighbour,14/11/2022,,58,,,,
3322798,2312173537,White,14/11/2022,,,58,,,
3322798,2312173537,Reality,14/11/2022,,,,,58,
3322798,2312173537,Nepal,14/11/2022,58,,,,,
3322798,2312173537,Bus,14/11/2022,,,,58,,
3322798,2312173537,Asian,14/11/2022,,,,,,
3313287,84846072,Type_C,14/11/2022,,,,,,96
3313287,84846072,Reality,14/11/2022,,,,,96,
3313287,84846072,White,14/11/2022,,,96,,,
3313287,84846072,Nepal,14/11/2022,96,,,,,
3313287,84846072,Type_C (F),14/11/2022,,,,,,
3313287,84846072,Bus,14/11/2022,,,,96,,
3313287,84846072,Type_C (M),14/11/2022,,,,,,
3313287,84846072,Neighbour,14/11/2022,,96,,,,
3313287,84850445,Type_C (F),14/11/2022,,,,,,
3313287,84850445,Bus,14/11/2022,,,,72,,
3313287,84850445,Type_C (M),14/11/2022,,,,,,
3313287,84850445,Reality,14/11/2022,,,,,72,
3313287,84850445,Type_C,14/11/2022,,,,,,72
3313287,84850445,White,14/11/2022,,,72,,,
3313287,84850445,Nepal,14/11/2022,72,,,,,
3313287,84850445,Neighbour,14/11/2022,,72,,,,
3313287,84853984,Type_C (M),14/11/2022,,,,,,
3313287,84853984,Reality,14/11/2022,,,,,91,
3313287,84853984,Neighbour,14/11/2022,,91,,,,
3313287,84853984,Type_C (F),14/11/2022,,,,,,
3313287,84853984,Type_C,14/11/2022,,,,,,91
3313287,84853984,Nepal,14/11/2022,91,,,,,
3313287,84853984,Bus,14/11/2022,,,,91,,
3313287,84853984,White,14/11/2022,,,91,,,
3313287,84864183,Nepal,14/11/2022,120,,,,,
3313287,84864183,Type_C (F),14/11/2022,,,,,,
3313287,84864183,Neighbour,14/11/2022,,120,,,,
3313287,84864183,Type_C,14/11/2022,,,,,,120
3313287,84864183,Type_C (M),14/11/2022,,,,,,
3313287,84864183,Reality,14/11/2022,,,,,120,
3313287,84864183,White,14/11/2022,,,120,,,
3313287,84864183,Bus,14/11/2022,,,,120,,
3313287,84866360,Bus,14/11/2022,,,,87,,
3313287,84866360,Reality,14/11/2022,,,,,87,
3313287,84866360,Type_C (F),14/11/2022,,,,,,
3313287,84866360,Nepal,14/11/2022,87,,,,,
3313287,84866360,White,14/11/2022,,,87,,,
3313287,84866360,Type_C (M),14/11/2022,,,,,,
3313287,84866360,Neighbour,14/11/2022,,87,,,,
3313287,84866360,Type_C,14/11/2022,,,,,,87
3313287,84876563,Reality,14/11/2022,,,,,86,
3313287,84876563,Type_C (F),14/11/2022,,,,,,
3313287,84876563,Type_C (M),14/11/2022,,,,,,
3313287,84876563,Type_C,14/11/2022,,,,,,86
3313287,84876563,Bus,14/11/2022,,,,86,,
3313287,84876563,Neighbour,14/11/2022,,86,,,,
3313287,84876563,White,14/11/2022,,,86,,,
3313287,84876563,Nepal,14/11/2022,86,,,,,
3313287,84925882,Type_C (M),14/11/2022,,,,,,
3313287,84925882,Bus,14/11/2022,,,,88,,
3313287,84925882,Type_C (F),14/11/2022,,,,,,
3313287,84925882,White,14/11/2022,,,88,,,
3313287,84925882,Reality,14/11/2022,,,,,88,
3313287,84925882,Type_C,14/11/2022,,,,,,88
3313287,84925882,Nepal,14/11/2022,88,,,,,
3313287,84925882,Neighbour,14/11/2022,,88,,,,
3313287,86533625,Type_C (M),14/11/2022,,,,,,
3313287,86533625,Reality,14/11/2022,,,,,101,
3313287,86533625,Type_C,14/11/2022,,,,,,101
3313287,86533625,Neighbour,14/11/2022,,101,,,,
3313287,86533625,Nepal,14/11/2022,101,,,,,
3313287,86533625,Bus,14/11/2022,,,,101,,
3313287,86533625,White,14/11/2022,,,101,,,
3313287,86533625,Type_C (F),14/11/2022,,,,,,
3313287,86534802,Nepal,14/11/2022,105,,,,,
3313287,86534802,White,14/11/2022,,,105,,,
3313287,86534802,Type_C (M),14/11/2022,,,,,,
3313287,86534802,Type_C (F),14/11/2022,,,,,,
3313287,86534802,Type_C,14/11/2022,,,,,,105
3313287,86534802,Neighbour,14/11/2022,,105,,,,
3313287,86534802,Bus,14/11/2022,,,,105,,
3313287,86534802,Reality,14/11/2022,,,,,105,
3313287,86584591,Bus,14/11/2022,,,,108,,
3313287,86584591,Type_C,14/11/2022,,,,,,108
3313287,86584591,Type_C (M),14/11/2022,,,,,,
3313287,86584591,Neighbour,14/11/2022,,108,,,,
3313287,86584591,Type_C (F),14/11/2022,,,,,,
3313287,86584591,Reality,14/11/2022,,,,,108,
3313287,86584591,White,14/11/2022,,,108,,,
3313287,86584591,Nepal,14/11/2022,108,,,,,
3313287,90906927,Type_C (F),14/11/2022,,,,,,
3313287,90906927,Neighbour,14/11/2022,,61,,,,
3313287,90906927,Bus,14/11/2022,,,,61,,
3313287,90906927,Type_C (M),14/11/2022,,,,,,
3313287,90906927,Nepal,14/11/2022,61,,,,,
3313287,90906927,White,14/11/2022,,,61,,,
3313287,90906927,Reality,14/11/2022,,,,,61,
3313287,90906927,Type_C,14/11/2022,,,,,,61
3313287,92284449,Bus,14/11/2022,,,,89,,
3313287,92284449,White,14/11/2022,,,89,,,
3313287,92284449,Neighbour,14/11/2022,,89,,,,
3313287,92284449,Type_C (M),14/11/2022,,,,,,
3313287,92284449,Type_C,14/11/2022,,,,,,89
3313287,92284449,Nepal,14/11/2022,89,,,,,
3313287,92284449,Type_C (F),14/11/2022,,,,,,
3313287,92284449,Reality,14/11/2022,,,,,89,
3313287,92642919,Bus,14/11/2022,,,,82,,
3313287,92642919,Type_C,14/11/2022,,,,,,82
3313287,92642919,Reality,14/11/2022,,,,,82,
3313287,92642919,Neighbour,14/11/2022,,82,,,,
3313287,92642919,White,14/11/2022,,,82,,,
3313287,92642919,Nepal,14/11/2022,82,,,,,
3313287,92642919,Type_C (F),14/11/2022,,,,,,
3313287,92642919,Type_C (M),14/11/2022,,,,,,
3313287,252333534,Neighbour,14/11/2022,,86,,,,
3313287,252333534,Type_C,14/11/2022,,,,,,86
3313287,252333534,Type_C (M),14/11/2022,,,,,,
3313287,252333534,Nepal,14/11/2022,86,,,,,
3313287,252333534,White,14/11/2022,,,86,,,
3313287,252333534,Reality,14/11/2022,,,,,86,
3313287,252333534,Bus,14/11/2022,,,,86,,
3313287,252333534,Type_C (F),14/11/2022,,,,,,
3313287,269458666,Bus,14/11/2022,,,,76,,
3313287,269458666,Nepal,14/11/2022,76,,,,,
3313287,269458666,Type_C (F),14/11/2022,,,,,,
3313287,269458666,Reality,14/11/2022,,,,,76,
3313287,269458666,White,14/11/2022,,,76,,,
3313287,269458666,Neighbour,14/11/2022,,76,,,,
3313287,269458666,Type_C,14/11/2022,,,,,,76
3313287,269458666,Type_C (M),14/11/2022,,,,,,
3313287,289999240,White,14/11/2022,,,74,,,
3313287,289999240,Type_C (F),14/11/2022,,,,,,
3313287,289999240,Type_C (M),14/11/2022,,,,,,
3313287,289999240,Reality,14/11/2022,,,,,74,
3313287,289999240,Type_C,14/11/2022,,,,,,74
3313287,289999240,Nepal,14/11/2022,74,,,,,
3313287,289999240,Neighbour,14/11/2022,,74,,,,
3313287,289999240,Bus,14/11/2022,,,,74,,
3313287,290023275,Type_C (F),14/11/2022,,,,,,
3313287,290023275,Type_C,14/11/2022,,,,,,79
3313287,290023275,Bus,14/11/2022,,,,79,,
3313287,290023275,Nepal,14/11/2022,79,,,,,
3313287,290023275,Type_C (M),14/11/2022,,,,,,
3313287,290023275,Reality,14/11/2022,,,,,79,
3313287,290023275,White,14/11/2022,,,79,,,
3313287,290023275,Neighbour,14/11/2022,,79,,,,
3313287,290028006,Neighbour,14/11/2022,,90,,,,
3313287,290028006,Nepal,14/11/2022,90,,,,,
3313287,290028006,Type_C,14/11/2022,,,,,,90
3313287,290028006,White,14/11/2022,,,90,,,
3313287,290028006,Type_C (M),14/11/2022,,,,,,
3313287,290028006,Bus,14/11/2022,,,,90,,
3313287,290028006,Type_C (F),14/11/2022,,,,,,
3313287,290028006,Reality,14/11/2022,,,,,90,
3313287,394367947,Type_C (M),14/11/2022,,,,,,
3313287,394367947,Neighbour,14/11/2022,,78,,,,
3313287,394367947,Type_C,14/11/2022,,,,,,78
3313287,394367947,Bus,14/11/2022,,,,78,,
3313287,394367947,White,14/11/2022,,,78,,,
3313287,394367947,Reality,14/11/2022,,,,,78,
3313287,394367947,Type_C (F),14/11/2022,,,,,,
3313287,394367947,Nepal,14/11/2022,78,,,,,
